,economy,year,LandArea(count),EnergieNatualGaz(%total),RenewableConso(%totalconso),FossilfuelConso(%totalconso),PrimaryEnergy(%total),ConsoElec,PrimaryEnergy(kgoil),CO2Emission(kt),AgricultureMethane(ktco2),AgricultureMethane(٪total),EnergieMethane(ktco2),EnergieMethane,GlobalMethane(ktco2),GlobalMethane(pct_change),Population_density,AirTransport,GDP($),Population,meth_valuebylandaera,Emissions intensity,Per capita emissions,Per capita density emissions
1895,BWA,1995,566730.0,0.0,47.1740351861578,63.053200831602,34.92755956325,890.755191969081,937.61021071057,3190.0,5290.0,85.5987055016181,170.0,11.3268608414239,5650.00009536743,-10.6109472984075,2.72375558025868,4000.0,4730611067.02258,1543634.0,0.009969474168241366,1.1943488938995587e-06,0.003660194123326792,2074.3418155129907
1896,BWA,1996,566730.0,0.0,44.68880764665,60.1722744748943,35.5836801697392,915.199324471659,892.476720249227,2920.0,5900.0,86.1313868613139,180.0,11.2408759124088,6260.00022888184,-24.781816295989,2.79175092195578,4200.0,4847752842.78924,1582169.0,0.011045824694090378,1.2913200057616879e-06,0.003956593909299095,2242.320466217077
1897,BWA,1997,566730.0,0.0,43.9989959405707,60.6328385127168,34.5849979784644,978.785367498397,914.900015685267,3070.0,5640.0,85.0678733031674,180.0,12.5188536953243,5989.99977111816,-26.6053233366425,2.85736417694493,4900.0,5020214747.45261,1619354.0,0.010569406544771162,1.193176003906535e-06,0.0036990057585420855,2096.337533538556
1898,BWA,1998,566730.0,0.0,37.3976014051366,63.7014953217381,30.0453356102788,1043.6679613867,1010.0966419621,3680.0,5190.0,83.1730769230769,180.0,14.2628205128205,5530.00020980835,-34.5712305379807,2.92149524464913,5400.0,4790458837.17078,1655699.0,0.009757733329466146,1.1543779829395921e-06,0.003339979192962217,1892.8664080274755
1899,BWA,1999,566730.0,0.0,39.8346700409907,64.8500341621021,31.4162217873149,1022.13462382017,1020.98775211964,3860.0,5160.0,82.4281150159744,190.0,15.1757188498403,5500.0,-32.0778200891997,2.98476876113846,5900.0,5484257417.17844,1691558.0,0.00970479769908069,1.0028705039942598e-06,0.003251440388091925,1842.688811143337
1900,BWA,2000,566730.0,0.0,38.46,65.1133865346493,28.5365442018939,1099.60422354566,1039.5683807329,4030.0,4990.0,81.1382113821138,180.0,16.5853658536585,5309.99994277954,-35.1135411367449,3.04728000988125,6703.0,5788329609.15755,1726985.0,0.00936954095032827,9.173630911375092e-07,0.003074722677255182,1742.5375828808285
1901,BWA,2001,566730.0,0.0,37.51,64.7836332004669,29.8716664097426,1164.63196608265,1030.89226019195,3870.0,5940.0,83.7799717912553,190.0,14.2454160789845,6269.99998092651,-15.0179206158699,3.10894076544386,7138.0,5489608299.66445,1761930.0,0.01106346934329665,1.1421579899079069e-06,0.0035585976633160854,2016.7640537311265
1902,BWA,2002,566730.0,0.0,36.13,65.3772214083359,28.8065355162469,1210.49728988987,1027.81247040604,4030.00020980835,5930.0,83.7570621468927,190.0,14.1242937853107,6260.00022888184,-3.20809481709777,3.16752245337286,7304.0,5438857106.73536,1795130.0,0.011045824694090378,1.1509771457554188e-06,0.003487212752771019,1976.3080833779186
1903,BWA,2003,566730.0,0.0,36.21,64.1448268099681,28.3180369603291,1293.47411382244,1006.7021993439,3920.00007629395,2560.0,69.0026954177898,190.0,26.9541778975741,2900.00009536743,-28.0936317194078,3.22351560707921,7214.0,7511582173.37724,1826863.0,0.005117075318701022,3.8607047469249437e-07,0.0015874206743293996,899.6389187627003
1904,BWA,2004,566730.0,0.0,34.34,65.6905938048429,25.1954302118686,1405.53013982685,972.830182589822,3970.00002861023,2830.0,71.2846347607053,170.0,24.9370277078086,3150.00009536743,-27.0722307009702,3.28037160552644,7885.0,8957467706.5354,1859085.0,0.005558202486841053,3.516618980461608e-07,0.0016943819649813912,960.2570910139043
1905,BWA,2005,566730.0,0.0,33.0,66.8318866095764,24.4147961772417,1392.11234954224,986.049290815176,4280.00020980835,3370.0,74.5575221238938,170.0,21.6814159292035,3700.00004768372,-23.3149105780201,3.33987436698251,8181.0,9918907108.09702,1892807.0,0.0065286821726108024,3.7302497214267987e-07,0.001954768789255175,1107.8261159345864
1906,BWA,2006,566730.0,0.0,31.4,66.8299733628633,24.0299841462896,1422.19853331564,1000.09436388373,4090.00015258789,4330.0,78.5843920145191,170.0,18.3303085299456,4670.00007629395,-36.611398400727,3.4032149348014,6905.0,9919158482.41085,1928704.0,0.008240255635477122,4.708060753918821e-07,0.0024213150780492756,1372.2318941828678
1907,BWA,2007,566730.0,0.0,29.03,66.0037181434565,23.6683508338233,1463.66734333955,1013.46787481501,4320.00017166138,3380.0,73.6383442265795,170.0,22.6579520697168,3720.00002861023,-35.1915785453103,3.4707479752263,7366.0,10567270655.5027,1966977.0,0.006563972312406666,3.5203035389967156e-07,0.0018912270090652966,1071.815082847575
1908,BWA,2008,566730.0,0.0,27.86,66.6560958972616,22.8058424595099,1472.11206982444,1050.94902656278,4389.9998664856,7540.0,85.876993166287,170.0,12.1867881548975,7880.00011444092,-36.1975037907412,3.54193354860339,6105.0,10730763098.9175,2007320.0,0.013904328541705785,7.343373478476885e-07,0.0039256322432103105,2224.77356119458
1909,BWA,2009,566730.0,0.0,28.29,63.0515696115559,24.9339854493563,1658.86040828757,960.346940478683,4190.00005722046,3290.0,,170.0,,3630.00011444092,-31.4490756518346,3.61547297654968,6142.0,10118518637.0561,2048997.0,0.006405166683325252,3.587481769462885e-07,0.0017715985501398585,1004.018046320762
1910,BWA,2010,566730.0,0.0,29.41,64.8360816715393,23.2452908679214,1483.02977916147,1029.72896220425,3369.99988555908,8710.0,,160.0,,9060.0004196167,-28.2031145816355,3.6907592680818,7681.0,12637319933.4668,2091664.0,0.015986449313812042,7.169241949492424e-07,0.004331479826404575,2454.7795620182665
1911,BWA,2011,566730.0,0.0,28.41,62.262525177937,24.6915823536007,1419.84417327347,969.651416540575,3880.00011444092,10800.0,,160.0,,11140.0003433228,-27.4851457274519,3.76552679406419,7910.25856004678,15110716533.5907,2134037.0,0.019656627218115858,7.372251553100669e-07,0.005220153325983945,2958.4174944348833
1912,BWA,2012,566730.0,0.0,27.55,65.7899928711042,22.2194856201266,1646.57480722158,1078.77173425882,3410.00008583069,4840.0,,160.0,,5190.00005722046,-26.7671768732682,3.83855627900411,8422.23447986064,13907510005.8897,2175425.0,0.00915780011155305,3.731796745084162e-07,0.002385740743634214,1352.0708516398186
1913,BWA,2013,566730.0,0.0,26.36,68.8260329481313,21.442837566849,1978.10107708641,1119.34588265432,5420.00007629395,4270.0,,160.0,,4619.99988555908,,3.91240626047677,9396.0,14271752527.1166,2217278.0,0.008152029865295785,3.237163674735106e-07,0.00208363582985944,1180.8589338562406
1914,BWA,2014,566730.0,0.0,25.38,74.6879840737883,19.9775964024667,1677.5970015608,1201.80359373839,6989.99977111816,2780.0,,160.0,,3130.00011444092,,3.98845305524677,8304.0,15470059201.6577,2260376.0,0.005522912347045189,2.023263178013904e-07,0.0013847254237529154,784.765439403489
1915,BWA,2015,566730.0,0.0,25.58,,,,,6949.99980926514,2530.0,,160.0,,2890.00010490417,,4.0674942212341,7741.0,13530738157.7648,2305171.0,0.005099430248803081,2.1358776374263837e-07,0.0012537031330448673,710.5111765905172
1916,BWA,2016,566730.0,,26.13,,,,,6630.00011444092,2100.0,,160.0,,2470.00002861023,,4.1508584334692,7933.0,15082579073.8634,2352416.0,0.004358336471706509,1.637650972366187e-07,0.001049984368670435,595.0576412565957
1917,BWA,2017,566730.0,,26.12,,,,,7329.99992370605,3480.0,,160.0,,3839.99991416931,,4.23806751010181,7002.0,16105182316.3307,2401840.0,0.006775713151181886,2.3843256404961896e-07,0.0015987742373219324,906.0733235174592
1918,BWA,2018,566730.0,,25.76,,,,,7309.99994277954,2420.0,,160.0,,2789.99996185303,,4.32553244049195,6774.0,17031901441.1765,2451409.0,0.004922979129132091,1.6381024581952415e-07,0.0011381209589477032,645.007291064431
1919,BWA,2019,566730.0,,25.57,,,,,7250.0,1640.0,,160.0,,2019.99998092651,,4.41074585781589,6533.0,16695928792.5697,2499702.0,0.003564307484916115,1.2098757763182866e-07,0.0008080963174516443,457.9724259893705
1920,BWA,2020,566730.0,,,,,,,,,,,,,,4.49314841282445,0.0,14930072458.5814,2546402.0,,,,
1921,BWA,2021,,,,,,,,,,,,,,,,,17614791265.6824,2588423.0,,,,
1922,CAF,1960,,,,,,,,,,,,,,,,,112155598.949571,1679728.0,,,,
1923,CAF,1961,622980.0,,,,,,,,,,,,,,2.74545571286398,,123134584.467673,1710364.0,,,,
1924,CAF,1962,622980.0,,,,,,,,,,,,,,2.79704324376384,,124482748.937917,1742502.0,,,,
1925,CAF,1963,622980.0,,,,,,,,,,,,,,2.85115734052458,,129379097.888958,1776214.0,,,,
1926,CAF,1964,622980.0,,,,,,,,,,,,,,2.90810940961187,,142025069.461676,1811694.0,,,,
1927,CAF,1965,622980.0,,,,,,,,,,,,,,2.96826703907028,,150574816.300764,1849171.0,,,,
1928,CAF,1966,622980.0,,,,,,,,,,,,,,3.03196410799705,,157930041.875883,1888853.0,,,,
1929,CAF,1967,622980.0,,,,,,,,,,,,,,3.09939484413625,,163820538.867947,1930861.0,,,,
1930,CAF,1968,622980.0,,,,,,,,,,,,,,3.17065876914187,,191767436.956884,1975257.0,,,,
1931,CAF,1969,622980.0,,,,,,,,,,,,,,3.24491797489486,,188039191.323608,2021519.0,,,,
1932,CAF,1970,622980.0,,,,,,,,,77.8207283667625,,0.65285103965395,,,3.31849497576166,3600.0,189106554.521277,2067356.0,,,,
1933,CAF,1971,622980.0,,,,,,,,,77.7848777089399,,0.70028773589096,,,3.38891136152043,3600.0,201450768.367553,2111224.0,,,,
1934,CAF,1972,622980.0,,,,,,,,,77.772391762869,,0.733294496720692,,,3.45695367427526,3300.0,230317908.038643,2153613.0,,,,
1935,CAF,1973,622980.0,,,,,,,,,77.8297681569572,,0.669021325209903,,,3.52484028379723,3400.0,271183061.359635,2195905.0,,,,
1936,CAF,1974,622980.0,,,,,,,,,77.4864592285119,,1.08961818781839,,,3.59450544158721,3400.0,281398668.160613,2239305.0,,,,
1937,CAF,1975,622980.0,,,,,,,,,77.5865299376387,,0.962830137180926,,,3.66613213907349,3700.0,378660016.265936,2283927.0,,,,
1938,CAF,1976,622980.0,,,,,,,,,77.6330766481059,,0.921824154430887,,,3.72138591929115,3900.0,451152449.984411,2318349.0,,,,
1939,CAF,1977,622980.0,,,,,,,,,77.8633824092857,,0.719093462989161,,,3.75942726893319,3800.0,507298120.68315,2342048.0,,,,
1940,CAF,1978,622980.0,,,,,,,,,77.7137045221742,,0.984896314002199,,,3.79780570804841,4100.0,610578523.761178,2365957.0,,,,
1941,CAF,1979,622980.0,,,,,,,,,78.0306192923468,,0.862114785244807,,,3.83692734919259,4200.0,700764892.704831,2390329.0,,,,
1942,CAF,1980,622980.0,,,,,,,,,78.1841570286899,,0.629096959795155,,,3.87697197341809,4300.0,797048028.773247,2415276.0,,,,
1943,CAF,1981,622980.0,,,,,,,,,78.0838452161815,,0.87502625126597,,,3.91827988057402,4000.0,694803502.722356,2441010.0,,,,
1944,CAF,1982,622980.0,,,,,,,,,78.1952566288747,,0.709387114959453,,,3.961018010209,4200.0,748312283.726758,2467635.0,,,,
1945,CAF,1983,622980.0,,,,,,,,,78.2563761878882,,0.822807969691947,,,4.00509968217278,4100.0,658679394.907969,2495097.0,,,,
1946,CAF,1984,622980.0,,,,,,,,,78.1549455534715,,0.888720261706367,,,4.05075283315676,4200.0,637820620.670195,2523538.0,,,,
1947,CAF,1985,622980.0,,,,,,,,,78.1009995696434,,1.08558325985571,,,4.09816527015314,4300.0,864849765.059664,2553075.0,,,,
1948,CAF,1986,622980.0,,,,,,,,,78.1264665859047,,1.0781496910207,,,4.1472133936884,4300.0,1122265026.38274,2583631.0,,,,
1949,CAF,1987,622980.0,,,,,,,,,78.1244598183468,,1.01332330323342,,,4.19852001669395,4300.0,1200991825.95398,2615594.0,,,,
1950,CAF,1988,622980.0,,,,,,,,,78.0951577429604,,1.16483421109966,,,4.26536164884908,4400.0,1264899368.20165,2657235.0,,,,
1951,CAF,1989,622980.0,,,,,,,,,78.200541336113,,0.96949909569533,,,4.37270698898841,4400.0,1233930277.04922,2724109.0,,,,
1952,CAF,1990,622980.0,,93.4942809635231,,,,,150.0,8360.0,53.3163265306122,,44.6428571428571,8680.00030517578,,4.50932774727921,3800.0,1440711395.67069,2809221.0,0.013933032047859931,6.0248015884784505e-06,0.0030898246542994585,1924.8989631354752
1953,CAF,1991,622980.0,,93.752248267052,,,,,140.0,8550.0,53.5378835316218,,44.3957420162805,8880.00011444092,-32.4553639048773,4.65191819962118,4500.0,1377375030.52921,2898052.0,0.014254069335196828,6.447045951623704e-06,0.003064127253217306,1908.8899962093153
1954,CAF,1992,622980.0,,94.1078508994921,,,,,150.0,8560.0,53.2338308457711,,44.6517412935323,8899.99961853027,-13.2109588003635,4.80228418247777,1100.0,1411917558.45855,2991727.0,0.01428617229851724,6.303483914632222e-06,0.0029748702400086203,1853.2846621205697
1955,CAF,1993,622980.0,,93.8146150534267,,,,,160.0,8570.0,52.9339098208771,,44.9042618900556,8920.00007629395,-23.5014010905786,4.95865998908472,1300.0,1278781166.72188,3089146.0,0.014318276792664212,6.975392122140901e-06,0.002887529458398519,1798.87310199311
1956,CAF,1994,622980.0,,93.1876386826537,,,,,160.0,8640.0,52.8117359413203,,44.9877750611247,9000.0,-25.0099401696456,5.11708883110212,1300.0,851174350.649409,3187844.0,0.01444669170759896,1.0573626887527086e-05,0.002823224724923804,1758.8125391330323
1957,CAF,1995,622980.0,,93.0462254068333,,,,,160.0,8710.0,52.7239709443099,,45.0968523002421,9079.99992370605,-10.8743089215389,5.25972904427108,1300.0,1115389731.79119,3276706.0,0.014575106622533708,8.14065224459669e-06,0.002771075562991019,1726.3246542321463
1958,CAF,1996,622980.0,,91.6648332714316,,,,,170.0,9680.0,55.125284738041,,42.7107061503417,10060.0004196167,-14.124271054226,5.39916209188096,1500.0,1007791186.20106,3363570.0,0.016148191626724293,9.98222703012375e-06,0.0029908699446173853,1863.2521580977384
1959,CAF,1997,622980.0,,91.858040711817,,,,,170.0,9780.0,55.2230378317335,,42.6312817617165,10159.9998474121,-12.0926897152378,5.55149764037369,1500.0,937741468.029676,3458472.0,0.016308709504979455,1.0834542561885058e-05,0.0029377134894867157,1830.1367496804332
1960,CAF,1998,622980.0,,89.0175574612824,,,,,230.0,10730.0,57.3183760683761,,40.5982905982906,11130.0001144409,-46.4172788548925,5.70654595653151,1500.0,967338348.658314,3555064.0,0.017865742262096536,1.1505798493234626e-05,0.0031307453577322096,1950.3917429600117
1961,CAF,1999,622980.0,,85.4094820746947,,,,,240.0,9620.0,54.442558007923,,43.2371250707414,10029.9997329712,-42.561203044532,5.86753988892099,1500.0,999477510.686632,3655360.0,0.01610003488550387,1.0035243040216765e-05,0.0027439157108933732,1709.4046095723543
1962,CAF,2000,622980.0,,88.9,,,,,240.0,11050.0,57.7023498694517,,40.1566579634465,11460.000038147,-36.8957796879734,6.03417445182831,1518.0,916777282.651168,3759170.0,0.018395454168909114,1.2500309786261914e-05,0.00304854530073048,1899.1827514490744
1963,CAF,2001,622980.0,,88.92,,,,,250.0,9220.0,53.5113174695299,,44.0510737086477,9649.99961853027,-13.6566097394729,6.17158335741115,716.0,932648595.838026,3844773.0,0.015490063274150485,1.0346876263572045e-05,0.0025099010054768565,1563.618128391973
1964,CAF,2002,622980.0,,89.22,,,,,250.0,8160.0,50.7462686567164,,46.5796019900498,8590.00015258789,-43.7698803392911,6.30942887412116,,996068183.652841,3930648.0,0.013788564885851697,8.623907774150688e-06,0.0021853903357888804,1361.4544713897565
1965,CAF,2003,622980.0,,90.25,,,,,230.000004172325,10630.0,57.6151761517615,,40.0,11060.0004196167,-38.2956869130567,6.46383672027994,,1142315573.75494,4026841.0,0.017753379594235286,9.682088447118896e-06,0.0027465699340045208,1711.0581374861376
1966,CAF,2004,622980.0,,90.64,,,,,230.000004172325,9390.0,54.8801870251315,,42.5482174167154,9829.99992370605,-43.0094573614056,6.60557000224726,,1272360594.5333,4115138.0,0.015778997598166953,7.725797203984992e-06,0.0023887412581804182,1488.1380290212376
1967,CAF,2005,622980.0,,90.96,,,,,219.999998807907,9910.0,56.4994298745724,,40.9350057012543,10359.9996566772,-39.0814336564677,6.75596969405117,,1337894284.8516,4208834.0,0.016629746792316286,7.743511407425092e-06,0.0024614892525286576,1533.458574540304
1968,CAF,2006,622980.0,,90.8,,,,,230.000004172325,9990.0,55.4384017758047,,42.0088790233074,10449.9998092651,117.206196985762,6.89324215865678,,1461859832.28999,4294352.0,0.01677421395432454,7.148428035603983e-06,0.00243342879420809,1515.9774702157556
1969,CAF,2007,622980.0,,90.88,,,,,239.999994635582,10220.0,54.8283261802575,,42.6502145922747,10689.9995803833,249.167392456831,7.02361070981412,,1699811358.87423,4375569.0,0.017159458699128865,6.288932901038615e-06,0.0024431107315147586,1522.0091235190641
1970,CAF,2008,622980.0,,93.64,,,,,170.000001788139,10760.0,54.9540347293156,,42.5944841675179,11239.9997711182,130.459519842472,7.17074865966805,,1993408071.74888,4467233.0,0.01804231238742528,5.6385844576504565e-06,0.0025160988404048326,1567.4792555954018
1971,CAF,2009,622980.0,,93.91,,,,,170.000001788139,8600.0,,,,9090.00015258789,74.413293320206,7.32694468522264,,2067381766.36117,4564540.0,0.014591158869607195,4.39686578477827e-06,0.001991438382090614,1240.6262832748107
1972,CAF,2010,622980.0,,93.84,,,,,170.000001788139,9630.0,,,,10130.0001144409,98.7960561193577,7.48028347619506,,2142591375.85053,4660067.0,0.01626055429458554,4.727919765111377e-06,0.002173788513006551,1354.2267678328217
1973,CAF,2011,622980.0,,93.33,,,,,189.999997615814,10330.0,,,,10840.0001525879,100.784016680551,7.59578477639732,,2437982839.63072,4732022.0,0.017400237812751452,4.446298791106269e-06,0.002290775518919375,1427.1073327763916
1974,CAF,2012,622980.0,,93.07,,,,,200.000002980232,8940.0,,,,9470.00026702881,102.771977241745,7.66205335644804,,2510126699.05356,4773306.0,0.015201130480960562,3.7727180347507807e-06,0.0019839499640351595,1235.9611485946236
1975,CAF,2013,622980.0,,95.08,,,,,119.999997317791,9560.0,,,,10090.0001525879,,7.7087996404379,,1691544192.38242,4802428.0,0.016196346837118205,5.964963964894615e-06,0.002101020598869551,1308.893812683752
1976,CAF,2014,622980.0,,94.82,,,,,129.999995231628,9340.0,,,,9880.00011444092,,7.70287007608591,,1894813504.52945,4798734.0,0.015859257302707822,5.214233533180606e-06,0.0020588763858219524,1282.6388108393596
1977,CAF,2015,622980.0,,92.86,,,,,189.999997615814,9490.0,,,,10050.0001907349,,7.73593534302867,,1695825708.45604,4819333.0,0.01613213937965087,5.9263166849174e-06,0.002085350854720954,1299.1318754740598
1978,CAF,2016,622980.0,,92.11,,,,,209.999993443489,10390.0,,,,10949.9998092651,,7.87212591094417,,1825018190.85071,4904177.0,0.017576807938080034,5.999940090548298e-06,0.00223279049864332,1390.9838248448157
1979,CAF,2017,622980.0,,91.58,,,,,219.999998807907,9670.0,,,,10239.9997711182,,8.02070852996886,,2072349794.23301,4996741.0,0.016437124419914285,4.941250651610237e-06,0.0020493357112402267,1276.695161388436
1980,CAF,2018,622980.0,,91.42,,,,,230.000004172325,9940.0,,,,10529.9997329712,,8.17807955311567,,2220978978.17342,5094780.0,0.01690262886925937,4.741152364094547e-06,0.0020668212823657154,1287.5883224881936
1981,CAF,2019,622980.0,,91.26,,,,,239.999994635582,8900.0,,,,9510.00022888184,,8.36194420366625,,2221301400.72468,5209324.0,0.015265337938427942,4.281274133163238e-06,0.0018255728053931449,1137.2953463038214
1982,CAF,2020,622980.0,,,,,,,,,,,,,,8.5765514141706,,2326720920.59223,5343020.0,,,,
1983,CAF,2021,,,,,,,,,,,,,,,,,2516498299.01212,5457154.0,,,,
1984,CAN,1960,,3.50447544970077,,83.1924410253646,5.32752963251266,5630.52071777455,4251.35353834052,,,,,,,,,,40461721692.6468,17909356.0,,,,
1985,CAN,1961,8965590.0,3.72696127325556,,83.6548998145593,5.19434488859375,5605.11192600296,4307.82075420065,,,,,,,,2.03790269240507,,40934952063.9468,18271000.0,,,,
1986,CAN,1962,8965590.0,3.68144945025476,,84.333216189842,4.91042264100484,5791.12495970775,4451.56011604169,,,,,,,,2.0761600742394,,42227447631.9159,18614000.0,,,,
1987,CAN,1963,8965590.0,3.54603661720639,,85.3444185408212,4.57578448752677,5966.04091963721,4694.12006960557,,,,,,,,2.1151982189683,,45029988561.2124,18964000.0,,,,
1988,CAN,1964,8965590.0,3.17090909090909,,85.4201311056283,4.25561065123666,6468.92626131953,4903.60760672704,,,,,,,,2.15546327681725,,49377522896.703,19325000.0,,,,
1989,CAN,1965,8965590.0,4.06581387607589,,86.2146622466963,3.74821870306418,6909.89938001829,5153.93241183047,,,,,,,,2.19483603421526,,54515179580.7148,19678000.0,,,,
1990,CAN,1966,8965590.0,4.07361019828623,,85.6656005878623,3.73009266365772,7359.08818834797,5272.6647047087,,,,,,,,2.23610493007153,,61088384036.6515,20048000.0,,,,
1991,CAN,1967,8965590.0,3.93487992525266,,85.797699429717,3.99957635814324,7630.16852831668,5557.29174015285,,,,,,,,2.27670460058959,,65668655501.1254,20412000.0,,,,
1992,CAN,1968,8965590.0,4.25089887702697,,85.7581426959485,4.39590387161307,8030.41843424605,5871.52039143849,,,,,,,,2.31373506930386,,71829810519.8955,20744000.0,,,,
