,economy,year,GlobalMethane(ktco2),LandArea(count),CO2Emission(kt),AgricultureMethane(ktco2),EnergieMethane(ktco2),AirTransport,note_year
3250,DZA,1986,,2381740.0,,,,50500.0,-1.0
3251,DZA,1987,,2381740.0,,,,48400.0,-1.0
3252,DZA,1988,,2381740.0,,,,49400.0,-1.0
3253,DZA,1989,,2381740.0,,,,45700.0,-1.0
3254,DZA,1990,52650.0015258789,2381740.0,62940.0,4360.0,43680.0,44100.0,0.2751538458471388
3255,DZA,1991,53540.0009155273,2381740.0,66430.0,4180.0,44590.0,45600.0,0.27630696049448616
3256,DZA,1992,54099.9984741211,2381740.0,66840.0,4370.0,44800.0,45900.0,0.2771693805910783
3257,DZA,1993,57299.9992370605,2381740.0,72220.0,4450.0,47760.0,45400.0,0.29008986714405016
3258,DZA,1994,58250.0,2381740.0,73610.0,4270.0,48730.0,45500.0,0.28676569789855355
3259,DZA,1995,62450.0007629395,2381740.0,76440.0,4280.0,52200.0,47000.0,0.2939307737243598
3260,DZA,1996,65639.9993896484,2381740.0,76120.0,4310.0,54660.0,45100.0,0.30600684317603016
3261,DZA,1997,67330.0018310547,2381740.0,74430.0,4300.0,55640.0,49600.0,0.3312832120215592
3262,DZA,1998,68730.0033569336,2381740.0,74650.0,4540.0,56080.0,44200.0,0.3373748426521649
3263,DZA,1999,71319.9996948242,2381740.0,77510.0,4750.0,57740.0,36400.0,0.3523976659861273
3264,DZA,2000,74620.002746582,2381740.0,80050.0,4760.0,60310.0,40202.0,0.3688581395003278
3265,DZA,2001,72279.9987792969,2381740.0,78650.0,4800.0,57690.0,49274.0,0.3602606563775512
3266,DZA,2002,74169.9981689453,2381740.0,82400.0015258789,4650.0,59520.0,46015.0,0.37293843698691087
3267,DZA,2003,80489.9978637695,2381740.0,88190.0024414063,4800.0,65450.0,44315.0,0.3923852968743025
3268,DZA,2004,81180.0003051758,2381740.0,89489.9978637695,5020.0,65700.0,48531.0,0.3744723986152957
3269,DZA,2005,84279.9987792969,2381740.0,94190.0024414063,5050.0,68540.0,45692.0,0.3725124020762705
3270,DZA,2006,85660.0036621094,2381740.0,99809.9975585938,5190.0,69560.0,44822.0,0.36287771171842975
3271,DZA,2007,85190.0024414063,2381740.0,102750.0,5290.0,68750.0,44136.0,0.3495942636357126
3272,DZA,2008,85529.9987792969,2381740.0,107750.0,5220.0,68930.0,31026.0,0.3443202062790637
3273,DZA,2009,82330.0018310547,2381740.0,112169.998168945,5530.0,65200.0,52731.0,0.3216832501080891
3274,DZA,2010,82790.0009155273,2381740.0,114180.000305176,5820.0,65130.0,53088.0,0.3086932964991506
3275,DZA,2011,81290.0009155273,2381740.0,120790.000915527,6020.0,63200.0,53286.0,0.29000036253981537
3276,DZA,2012,85690.0024414063,2381740.0,134929.992675781,6350.0,67030.0,54292.0,0.30530787885021937
3277,DZA,2013,85510.0021362305,2381740.0,139020.004272461,6560.0,66390.0,55516.0,0.2981988132035417
3278,DZA,2014,89290.0009155273,2381740.0,147740.005493164,6940.0,69550.0,60066.0,0.30759956349391915
3279,DZA,2015,89629.997253418,2381741.0,156270.004272461,7040.0,69550.0,65940.0,0.30917290601372255
3280,DZA,2016,93000.0,2381741.0,154910.003662109,6970.0,72730.0,73465.0,0.33212211543795567
3281,DZA,2017,92900.0015258789,2381741.0,158339.996337891,6880.0,72460.0,74714.0,0.32841942634245197
3282,DZA,2018,94400.0015258789,2381741.0,165539.993286133,6820.0,73770.0,77463.0,0.3258093625581934
3283,DZA,2019,92339.9963378906,2381741.0,171250.0,6890.0,71380.0,76049.0,0.31404423006725757
3284,DZA,2020,,2381741.0,,,,18719.0,-1.0
3285,DZA,2021,,,,,,,-1.0
3286,ECU,1960,,,,,,,-1.0
3287,ECU,1961,,276840.0,,,,,-1.0
3288,ECU,1962,,276840.0,,,,,-1.0
3289,ECU,1963,,276840.0,,,,,-1.0
3290,ECU,1964,,276840.0,,,,,-1.0
3291,ECU,1965,,276840.0,,,,,-1.0
3292,ECU,1966,,276840.0,,,,,-1.0
3293,ECU,1967,,276840.0,,,,,-1.0
3294,ECU,1968,,276840.0,,,,,-1.0
3295,ECU,1969,,276840.0,,,,,-1.0
3296,ECU,1970,,276840.0,,,,28200.0,-1.0
3297,ECU,1971,,276840.0,,,,21100.0,-1.0
3298,ECU,1972,,276840.0,,,,19900.0,-1.0
3299,ECU,1973,,276840.0,,,,20700.0,-1.0
3300,ECU,1974,,276840.0,,,,19600.0,-1.0
3301,ECU,1975,,276840.0,,,,20800.0,-1.0
3302,ECU,1976,,276840.0,,,,21500.0,-1.0
3303,ECU,1977,,276840.0,,,,23000.0,-1.0
3304,ECU,1978,,276840.0,,,,24700.0,-1.0
3305,ECU,1979,,276840.0,,,,25600.0,-1.0
3306,ECU,1980,,276840.0,,,,27900.0,-1.0
3307,ECU,1981,,276840.0,,,,27400.0,-1.0
3308,ECU,1982,,276840.0,,,,27300.0,-1.0
3309,ECU,1983,,276840.0,,,,26500.0,-1.0
3310,ECU,1984,,276840.0,,,,26600.0,-1.0
3311,ECU,1985,,276840.0,,,,26300.0,-1.0
3312,ECU,1986,,276840.0,,,,27000.0,-1.0
3313,ECU,1987,,276840.0,,,,27600.0,-1.0
3314,ECU,1988,,276840.0,,,,27300.0,-1.0
3315,ECU,1989,,276840.0,,,,27800.0,-1.0
3316,ECU,1990,17809.9994659424,276840.0,15420.0,8660.0,3750.0,27900.0,0.09307672755110588
3317,ECU,1991,18049.9992370605,276840.0,15740.0,8590.0,3850.0,27900.0,0.09315166867458136
3318,ECU,1992,19290.0009155273,276840.0,16850.0,9400.0,4050.0,20300.0,0.09882805464247096
3319,ECU,1993,20639.9993896484,276840.0,16950.0,9850.0,4710.0,45000.0,0.10449310227780621
3320,ECU,1994,21860.0006103516,276840.0,18800.0,10220.0,5350.0,43400.0,0.10761713873116364
3321,ECU,1995,22149.9996185303,276840.0,20920.0,10360.0,5370.0,21800.0,0.1042524651133797
3322,ECU,1996,22860.0006103516,276840.0,24000.0,10640.0,5660.0,22500.0,0.10657094282177883
3323,ECU,1997,23420.0000762939,276840.0,24950.0,11130.0,5610.0,26200.0,0.11523321906759953
3324,ECU,1998,22399.9996185303,248360.0,24470.0,10240.0,5340.0,26900.0,0.10995483744506221
3325,ECU,1999,22729.9995422363,248360.0,21610.0,10440.0,5340.0,20200.0,0.11231069574907908
3326,ECU,2000,21840.0001525879,248360.0,22050.0,9120.0,5640.0,18419.0,0.10795847663432913
3327,ECU,2001,23510.0002288818,248360.0,24250.0,9810.0,6230.0,16523.0,0.11717941694707545
3328,ECU,2002,23739.9997711182,248360.0,24170.0000762939,10110.0,5770.0,15407.0,0.11936845931347745
3329,ECU,2003,24459.9990844727,248360.0,24659.9998474121,9980.0,6220.0,24801.0,0.11924144933573373
3330,ECU,2004,26739.9997711182,248360.0,26180.0003051758,10490.0,7610.0,28422.0,0.12334801448164895
3331,ECU,2005,26639.9993896484,248360.0,28219.9993133545,10060.0,7540.0,29844.0,0.11774715600003113
3332,ECU,2006,27100.0003814697,248360.0,30129.9991607666,10070.0,7600.0,31016.0,0.11480254150801811
3333,ECU,2007,26500.0,248360.0,30639.9993896484,9770.0,7120.0,44842.0,0.10874806574537119
3334,ECU,2008,26760.0002288818,248360.0,31690.0005340576,9770.0,7210.0,49162.0,0.10772838688577982
3335,ECU,2009,27180.0003051758,248360.0,34500.0,10460.0,6760.0,46485.0,0.10619884175454776
3336,ECU,2010,27690.0005340576,248360.0,37250.0,10580.0,6970.0,60835.0,0.10324577183714408
3337,ECU,2011,27870.0008392334,248360.0,37099.9984741211,10400.0,7140.0,49193.0,0.09942563976301828
3338,ECU,2012,27819.9996948242,248360.0,37090.0001525879,10360.0,6940.0,54250.9226188785,0.09912084087345412
3339,ECU,2013,28270.0004577637,248360.0,39700.0007629395,10380.0,7180.0,58687.0,0.09858590077378679
3340,ECU,2014,27829.9999237061,248360.0,41799.9992370605,9280.0,7660.0,61248.0,0.09587295039526818
3341,ECU,2015,27049.9992370605,248360.0,41520.0004577637,8610.0,7360.0,61649.0,0.09330723115103128
3342,ECU,2016,27309.9994659424,248360.0,39810.001373291,8570.0,7480.0,55430.0,0.09752962145417453
3343,ECU,2017,27149.9996185303,248360.0,38549.9992370605,8570.0,7120.0,50837.0,0.09598048604371272
3344,ECU,2018,26549.9992370605,248360.0,40139.9993896484,8050.0,6870.0,53033.0,0.0916338791051377
3345,ECU,2019,27170.0000762939,248360.0,39290.0009155273,8280.0,7070.0,50575.0,0.09240396462292046
3346,ECU,2020,,248360.0,,,,12056.18,-1.0
3347,ECU,2021,,,,,,,-1.0
3348,EGY,1960,,,,,,,-1.0
3349,EGY,1961,,995450.0,,,,,-1.0
3350,EGY,1962,,995450.0,,,,,-1.0
3351,EGY,1963,,995450.0,,,,,-1.0
3352,EGY,1964,,995450.0,,,,,-1.0
3353,EGY,1965,,995450.0,,,,,-1.0
3354,EGY,1966,,995450.0,,,,,-1.0
3355,EGY,1967,,995450.0,,,,,-1.0
3356,EGY,1968,,995450.0,,,,,-1.0
3357,EGY,1969,,995450.0,,,,,-1.0
3358,EGY,1970,,995450.0,,,,14500.0,-1.0
3359,EGY,1971,,995450.0,,,,12800.0,-1.0
3360,EGY,1972,,995450.0,,,,15700.0,-1.0
3361,EGY,1973,,995450.0,,,,14800.0,-1.0
3362,EGY,1974,,995450.0,,,,17000.0,-1.0
3363,EGY,1975,,995450.0,,,,15100.0,-1.0
3364,EGY,1976,,995450.0,,,,16900.0,-1.0
3365,EGY,1977,,995450.0,,,,18600.0,-1.0
3366,EGY,1978,,995450.0,,,,18700.0,-1.0
3367,EGY,1979,,995450.0,,,,21300.0,-1.0
3368,EGY,1980,,995450.0,,,,25700.0,-1.0
3369,EGY,1981,,995450.0,,,,27600.0,-1.0
3370,EGY,1982,,995450.0,,,,28100.0,-1.0
3371,EGY,1983,,995450.0,,,,29700.0,-1.0
3372,EGY,1984,,995450.0,,,,29900.0,-1.0
3373,EGY,1985,,995450.0,,,,31500.0,-1.0
3374,EGY,1986,,995450.0,,,,29800.0,-1.0
3375,EGY,1987,,995450.0,,,,30900.0,-1.0
3376,EGY,1988,,995450.0,,,,33800.0,-1.0
3377,EGY,1989,,995450.0,,,,35200.0,-1.0
3378,EGY,1990,31309.9994659424,995450.0,87750.0,11270.0,13270.0,19800.0,0.1636289936723245
3379,EGY,1991,34540.0009155273,995450.0,89370.0,11980.0,14390.0,25700.0,0.17825256827140504
3380,EGY,1992,35740.0016784668,995450.0,90900.0,12490.0,13670.0,34100.0,0.18310599643146613
3381,EGY,1993,38639.9993896484,995450.0,92660.0,12760.0,14900.0,31300.0,0.19562081044740184
3382,EGY,1994,40490.0016784668,995450.0,87900.0,13000.0,15110.0,38000.0,0.1993329371543199
3383,EGY,1995,42509.9983215332,995450.0,93720.0,13140.0,15590.0,39000.0,0.20008000872731063
3384,EGY,1996,44419.9981689453,995450.0,98940.0,13400.0,15830.0,41300.0,0.2070814067635049
3385,EGY,1997,46259.9983215332,995450.0,106060.0,14100.0,15570.0,41600.0,0.22761266025988747
3386,EGY,1998,46270.0004577637,995450.0,110980.0,13210.0,15070.0,39500.0,0.22712546721240381
3387,EGY,1999,50259.9983215332,995450.0,116540.0,14640.0,16220.0,44300.0,0.24833856108751956
3388,EGY,2000,50860.0006103516,995450.0,114610.0,15100.0,14960.0,47418.0,0.2514087980381258
3389,EGY,2001,52009.9983215332,995450.0,126700.0,14760.0,16350.0,41373.0,0.2592301667121466
3390,EGY,2002,53919.9981689453,995450.0,129440.002441406,15940.0,17000.0,41858.0,0.2711182464054995
3391,EGY,2003,55009.9983215332,995450.0,133020.004272461,16040.0,17890.0,42152.0,0.26817138893434694
3392,EGY,2004,55509.9983215332,995450.0,144500.0,16360.0,17980.0,42189.0,0.2560601396951493
3393,EGY,2005,59169.9981689453,995450.0,162220.001220703,16350.0,21550.0,44730.0,0.2615277464168257
3394,EGY,2006,60939.998626709,995450.0,170750.0,16940.0,22260.0,47444.0,0.25815743997646073
3395,EGY,2007,63150.0015258789,995450.0,183399.993896484,17630.0,23320.0,51440.0,0.2591486987832668
3396,EGY,2008,64849.9984741211,995450.0,189940.002441406,17820.0,24380.0,57510.0,0.261068223669977
3397,EGY,2009,63569.9996948242,995450.0,197660.003662109,15810.0,24640.0,56414.0,0.24838337976919383
3398,EGY,2010,62709.9990844727,995450.0,200309.997558594,14880.0,24250.0,104036.125,0.23382239554020784
3399,EGY,2011,64930.0003051758,995450.0,205770.004272461,16110.0,24700.0,78726.0909090909,0.23163640566049762
3400,EGY,2012,67260.0021362305,995450.0,215000.0,16730.0,25880.0,92303.0,0.23964299216487162
3401,EGY,2013,65769.9966430664,995450.0,213860.000610352,16090.0,24490.0,100735.5,0.22935954219855545
3402,EGY,2014,66610.0006103516,995450.0,219119.995117188,15990.0,24890.0,101725.767440561,0.22946810283334673
3403,EGY,2015,65540.0009155273,995450.0,226279.998779297,15380.0,23890.0,108206.0,0.22607601432703248
3404,EGY,2016,67959.9990844727,995450.0,231229.995727539,15570.0,25550.0,115856.0,0.24269912538813554
3405,EGY,2017,69790.0009155273,995450.0,242229.995727539,14770.0,27620.0,105464.0,0.24672111613186357
3406,EGY,2018,70550.0030517578,995450.0,247910.003662109,13180.0,29400.0,105097.0,0.2434941859240378
3407,EGY,2019,75129.997253418,995450.0,249369.995117188,16800.0,29800.0,111785.0,0.2555137868542806
3408,EGY,2020,,995450.0,,,,45340.337,-1.0
3409,EGY,2021,,,,,,,-1.0
3410,ERI,1960,,,,,,,-1.0
3411,ERI,1961,,,,,,,-1.0
3412,ERI,1962,,,,,,,-1.0
3413,ERI,1963,,,,,,,-1.0
3414,ERI,1964,,,,,,,-1.0
3415,ERI,1965,,,,,,,-1.0
3416,ERI,1966,,,,,,,-1.0
3417,ERI,1967,,,,,,,-1.0
3418,ERI,1968,,,,,,,-1.0
3419,ERI,1969,,,,,,,-1.0
3420,ERI,1970,,,,,,,-1.0
3421,ERI,1971,,,,,,,-1.0
3422,ERI,1972,,,,,,,-1.0
3423,ERI,1973,,,,,,,-1.0
3424,ERI,1974,,,,,,,-1.0
3425,ERI,1975,,,,,,,-1.0
3426,ERI,1976,,,,,,,-1.0
3427,ERI,1977,,,,,,,-1.0
3428,ERI,1978,,,,,,,-1.0
3429,ERI,1979,,,,,,,-1.0
3430,ERI,1980,,,,,,,-1.0
3431,ERI,1981,,,,,,,-1.0
3432,ERI,1982,,,,,,,-1.0
3433,ERI,1983,,,,,,,-1.0
3434,ERI,1984,,,,,,,-1.0
3435,ERI,1985,,,,,,,-1.0
3436,ERI,1986,,,,,,,-1.0
3437,ERI,1987,,,,,,,-1.0
3438,ERI,1988,,,,,,,-1.0
3439,ERI,1989,,,,,,,-1.0
3440,ERI,1990,2460.00003814697,,,2180.0,0.0,,0.012856190914781698
3441,ERI,1991,2480.00001907349,,,2190.0,0.0,,0.012798678662288458
3442,ERI,1992,2700.00004768372,,440.0,2250.0,170.0,,0.013832853270233595
3443,ERI,1993,2309.99994277954,101000.0,630.0,1850.0,170.0,,0.011694722258744255
3444,ERI,1994,2369.99988555908,101000.0,730.0,1880.0,170.0,,0.011667548003465093
3445,ERI,1995,2410.00008583069,101000.0,800.0,1910.0,170.0,,0.011343045336267909
3446,ERI,1996,2700.00004768372,101000.0,870.0,2170.0,180.0,,0.012587119117144949
3447,ERI,1997,3059.99994277954,101000.0,830.0,2490.0,180.0,,0.01505609063212933
3448,ERI,1998,3140.00010490417,101000.0,610.0,2620.0,120.0,,0.015413312812139647
3449,ERI,1999,3230.00001907349,101000.0,650.0,2690.0,120.0,,0.01595968133380753
3450,ERI,2000,3269.99998092651,101000.0,640.0,2790.0,120.0,,0.01616411236578129
3451,ERI,2001,3089.99991416931,101000.0,700.0,2590.0,130.0,,0.015401292419557526
3452,ERI,2002,3079.99992370605,101000.0,680.000007152557,2560.0,130.0,,0.015486724899875685
3453,ERI,2003,3170.00007629395,101000.0,689.999997615814,2650.0,140.0,,0.015453614784950259
3454,ERI,2004,3180.0000667572,120982.625,680.000007152557,2690.0,100.0,,0.014668911654579604
3455,ERI,2005,3240.00000953674,121025.326,600.000023841858,2730.0,100.0,,0.014320600424310295
3456,ERI,2006,3140.00010490417,121004.031,519.999980926514,2620.0,100.0,,0.013301844549970167
3457,ERI,2007,3349.99990463257,121032.606,509.999990463257,2820.0,110.0,,0.013747396599093206
3458,ERI,2008,3380.00011444092,121057.494,449.999988079071,2830.0,110.0,,0.013606949061587761
3459,ERI,2009,3390.00010490417,121069.592,469.999998807907,2830.0,110.0,,0.013245551164326585
3460,ERI,2010,3309.99994277954,121065.103,500.0,2740.0,120.0,,0.01234176570176824
3461,ERI,2011,3460.00003814697,121088.989,569.999992847443,2870.0,110.0,,0.012343477108495584
3462,ERI,2012,3480.00001907349,121082.12,620.000004768372,2890.0,110.0,,0.01239901264967934
3463,ERI,2013,3519.99998092651,121049.278,639.999985694885,2920.0,110.0,,0.012275286990596799
3464,ERI,2014,3539.99996185303,121036.185,649.999976158142,2930.0,110.0,,0.012195121871088762
3465,ERI,2015,3569.9999332428,121088.775,649.999976158142,2940.0,110.0,539.0,0.012314484967669471
3466,ERI,2016,3609.99989509583,121077.459,660.000026226044,2980.0,120.0,714.0,0.012892051633226077
3467,ERI,2017,3630.00011444092,121071.233,720.000028610229,2970.0,120.0,919.0,0.012832750652599551
3468,ERI,2018,3650.00009536743,121077.714,850.000023841858,2990.0,120.0,1018.0,0.012597501961723994
3469,ERI,2019,3680.0000667572,121080.546,879.999995231628,3000.0,120.0,1111.0,0.012515516931399323
3470,ERI,2020,,121040.829,,,,494.395,-1.0
3471,ERI,2021,,,,,,,-1.0
3472,ESP,1960,,,,,,,-1.0
3473,ESP,1961,,499780.0,,,,,-1.0
3474,ESP,1962,,499780.0,,,,,-1.0
3475,ESP,1963,,499780.0,,,,,-1.0
3476,ESP,1964,,499780.0,,,,,-1.0
3477,ESP,1965,,499780.0,,,,,-1.0
3478,ESP,1966,,499780.0,,,,,-1.0
3479,ESP,1967,,499780.0,,,,,-1.0
3480,ESP,1968,,499780.0,,,,,-1.0
3481,ESP,1969,,499780.0,,,,,-1.0
3482,ESP,1970,,499780.0,,,,146900.0,-1.0
3483,ESP,1971,,499780.0,,,,159400.0,-1.0
3484,ESP,1972,,499780.0,,,,167300.0,-1.0
3485,ESP,1973,,499780.0,,,,176400.0,-1.0
3486,ESP,1974,,499750.0,,,,178800.0,-1.0
3487,ESP,1975,,499630.0,,,,181800.0,-1.0
3488,ESP,1976,,499570.0,,,,184500.0,-1.0
3489,ESP,1977,,499540.0,,,,192700.0,-1.0
3490,ESP,1978,,499530.0,,,,209300.0,-1.0
3491,ESP,1979,,499540.0,,,,214200.0,-1.0
3492,ESP,1980,,499470.0,,,,207900.0,-1.0
3493,ESP,1981,,499460.0,,,,188700.0,-1.0
3494,ESP,1982,,499460.0,,,,191000.0,-1.0
3495,ESP,1983,,499430.0,,,,194000.0,-1.0
3496,ESP,1984,,499440.0,,,,184900.0,-1.0
3497,ESP,1985,,499440.0,,,,181700.0,-1.0
3498,ESP,1986,,499440.0,,,,180400.0,-1.0
3499,ESP,1987,,499440.0,,,,183000.0,-1.0
3500,ESP,1988,,499440.0,,,,207200.0,-1.0
3501,ESP,1989,,499440.0,,,,225500.0,-1.0
3502,ESP,1990,34069.9996948242,499440.0,214950.0,22250.0,3640.0,244700.0,0.17805301371993135
3503,ESP,1991,34139.9993896484,499440.0,222100.0,22190.0,3480.0,262600.0,0.17618825740254396
3504,ESP,1992,34599.9984741211,499440.0,232370.0,22030.0,3760.0,289700.0,0.1772654420704251
3505,ESP,1993,34200.0007629395,499440.0,218080.0,21480.0,3560.0,282200.0,0.17314264938472773
3506,ESP,1994,34619.9989318848,499440.0,228450.0,21570.0,3440.0,282300.0,0.17043481811071456
3507,ESP,1995,35000.0,499440.0,240570.0,21820.0,3240.0,313200.0,0.1647330176888914
3508,ESP,1996,35779.9987792969,499440.0,230110.0,22320.0,3210.0,332800.0,0.16680262914538557
3509,ESP,1997,37470.0012207031,499440.0,248600.0,23590.0,3170.0,370400.0,0.18436331533145628
3510,ESP,1998,37880.0010681152,499440.0,256220.0,23930.0,2910.0,387900.0,0.18594149244618013
3511,ESP,1999,38470.0012207031,499440.0,278300.0,24270.0,2840.0,414200.0,0.19008326834924363
3512,ESP,2000,39099.9984741211,499000.0,293310.0,24740.0,2840.0,485856.0,0.19327730046606822
3513,ESP,2001,39810.001373291,498520.0,294790.0,25160.0,2840.0,517481.0,0.19842248848018787
3514,ESP,2002,40169.9981689453,499040.0,312750.0,25400.0,2790.0,493019.0,0.20198107996133124
3515,ESP,2003,40159.9998474121,499210.0,318660.003662109,25580.0,2790.0,518836.0,0.19577828153592094
3516,ESP,2004,39849.9984741211,499180.0,335559.997558594,25730.0,2780.0,549963.0,0.18382267131463131
3517,ESP,2005,39580.0018310547,499090.0,350500.0,25280.0,2730.0,586438.0,0.17494116955173944
3518,ESP,2006,39319.9996948242,498980.0,341779.998779297,24750.0,2740.0,602978.0,0.16656958795273297
3519,ESP,2007,40029.9987792969,499110.0,354679.992675781,25280.0,2700.0,657606.0,0.16427112977502292
3520,ESP,2008,38459.9990844727,498800.0,324269.989013672,23700.0,2640.0,616893.0,0.15482935820482777
3521,ESP,2009,40159.9998474121,498660.0,287489.990234375,24090.0,2690.0,547971.0,0.15691484255965296
3522,ESP,2010,38590.0001525879,500010.0,273250.0,23610.0,2630.0,546298.853885983,0.14388783944041356
3523,ESP,2011,38430.0003051758,499880.0,274399.993896484,22950.0,2560.0,535074.0,0.137098214975877
3524,ESP,2012,37729.9995422363,500210.0,269269.989013672,22490.0,2510.0,471440.886886395,0.134429522710501
3525,ESP,2013,37180.0003051758,500210.0,242809.997558594,22330.0,2510.0,465558.909,0.12965772060498149
3526,ESP,2014,37000.0,500210.0,240960.006713867,23020.0,2470.0,486353.8,0.1274631395741855
3527,ESP,2015,38580.0018310547,499661.0,256279.998779297,23890.0,2400.0,534895.0,0.13307923290901422
3528,ESP,2016,38700.0007629395,499564.0,247029.998779297,24050.0,2410.0,566775.0,0.13820565721331146
3529,ESP,2017,39080.0018310547,499547.35,263450.012207031,24360.0,2450.0,579842.0,0.13815534523152453
3530,ESP,2018,39099.9984741211,499603.479,257040.008544922,24310.0,2470.0,641097.0,0.1349485738661499
3531,ESP,2019,39279.9987792969,499570.036,239979.995727539,24440.0,2470.0,677578.545,0.13358953284499236
3532,ESP,2020,,499556.645,,,,261972.271,-1.0
3533,ESP,2021,,,,,,,-1.0
3534,EST,1960,,,,,,,-1.0
3535,EST,1961,,42390.0,,,,,-1.0
3536,EST,1962,,42390.0,,,,,-1.0
3537,EST,1963,,42390.0,,,,,-1.0
3538,EST,1964,,42390.0,,,,,-1.0
3539,EST,1965,,42390.0,,,,,-1.0
3540,EST,1966,,42390.0,,,,,-1.0
3541,EST,1967,,42390.0,,,,,-1.0
3542,EST,1968,,42390.0,,,,,-1.0
3543,EST,1969,,42390.0,,,,,-1.0
3544,EST,1970,,42390.0,,,,,-1.0
3545,EST,1971,,42390.0,,,,,-1.0
3546,EST,1972,,42390.0,,,,,-1.0
3547,EST,1973,,42390.0,,,,,-1.0
3548,EST,1974,,42390.0,,,,,-1.0
3549,EST,1975,,42390.0,,,,,-1.0
3550,EST,1976,,42390.0,,,,,-1.0
3551,EST,1977,,42390.0,,,,,-1.0
3552,EST,1978,,42390.0,,,,,-1.0
3553,EST,1979,,42390.0,,,,,-1.0
3554,EST,1980,,42390.0,,,,,-1.0
3555,EST,1981,,42390.0,,,,,-1.0
3556,EST,1982,,42390.0,,,,,-1.0
3557,EST,1983,,42390.0,,,,,-1.0
3558,EST,1984,,42390.0,,,,,-1.0
3559,EST,1985,,42390.0,,,,,-1.0
3560,EST,1986,,42390.0,,,,,-1.0
3561,EST,1987,,42390.0,,,,,-1.0
3562,EST,1988,,42390.0,,,,,-1.0
3563,EST,1989,,42390.0,,,,,-1.0
3564,EST,1990,2299.99995231628,42390.0,35280.0,1760.0,210.0,,0.012020015460341356
3565,EST,1991,2269.99998092651,42390.0,31540.0,1720.0,210.0,,0.011714919393481828
3566,EST,1992,2309.99994277954,42390.0,23820.0,1800.0,160.0,5500.0,0.01183477396236716
3567,EST,1993,2089.99991416931,42390.0,18340.0,1590.0,130.0,5700.0,0.010580939014050047
3568,EST,1994,1789.99996185303,42390.0,17820.0,1270.0,160.0,5700.0,0.008812198940758255
3569,EST,1995,1730.00001907349,42390.0,16260.0,1170.0,200.0,6500.0,0.008142517821251876
3570,EST,1996,1669.99995708466,42390.0,17200.0,1040.0,230.0,5100.0,0.007785365931191245
3571,EST,1997,1629.99999523163,42390.0,16770.0,940.0,240.0,7800.0,0.008020074548199396
3572,EST,1998,1570.00005245209,42390.0,16240.0,900.0,190.0,11400.0,0.007706656406069848
3573,EST,1999,1519.99998092651,42390.0,15290.0,860.0,180.0,10600.0,0.00751043813613943
3574,EST,2000,1460.00003814697,42390.0,14920.0,750.0,190.0,9199.0,0.007217004528533961
3575,EST,2001,1450.00004768372,42390.0,15380.0,720.0,190.0,9133.0,0.00722714413044016
3576,EST,2002,1440.00005722046,42390.0,14949.9998092651,740.0,180.0,8324.0,0.007240547173502743
3577,EST,2003,1399.99997615814,42390.0,16940.0005340576,700.0,200.0,8522.0,0.006824940003087007
3578,EST,2004,1409.9999666214,42390.0,17020.0004577637,710.0,210.0,7814.0,0.006504139782745707
3579,EST,2005,1350.00002384186,42390.0,17229.9995422363,700.0,190.0,8350.0,0.005966916931278924
3580,EST,2006,1340.0000333786,42390.0,15979.9995422363,690.0,200.0,8183.0,0.005676583294732393
3581,EST,2007,1330.00004291534,42390.0,19979.9995422363,680.0,220.0,9214.0,0.00545792196635109
3582,EST,2008,1309.99994277954,42390.0,18399.9996185303,670.0,230.0,11478.0,0.005273698783596788
3583,EST,2009,1269.99998092651,42390.0,15050.0001907349,650.0,220.0,8592.0,0.004962197405752412
3584,EST,2010,1289.99996185303,42390.0,19000.0,650.0,230.0,12207.9705512659,0.004809932797494451
3585,EST,2011,1230.00001907349,42390.0,18170.0000762939,650.0,210.0,13492.0,0.004387999107368174
3586,EST,2012,1230.00001907349,42390.0,16889.9993896484,660.0,220.0,26778.0,0.004382409687359249
3587,EST,2013,1200.00004768372,43470.0,19319.9996948242,670.0,220.0,13356.0,0.004184757117575406
3588,EST,2014,1190.00005722046,43470.0,17940.0005340576,690.0,220.0,13524.0,0.004099490361804871
3589,EST,2015,1179.99994754791,43470.0,15539.999961853,700.0,220.0,13954.0,0.004070333862087842
3590,EST,2016,1100.00002384186,43470.0,15989.9997711182,630.0,230.0,16179.0,0.003928326181722153
3591,EST,2017,1110.00001430511,42750.0,16709.9990844727,640.0,240.0,528.0,0.003924064176001624
3592,EST,2018,1110.00001430511,42750.0,15319.9996948242,640.0,260.0,1583.0,0.003831021093799356
